tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt9131856,tvEpisode,Pursuit of Happiness,Pursuit of Happiness,0,2018,\N,\N,Talk-Show
tt9131872,tvEpisode,Aap Ki Pasand,Aap Ki Pasand,0,2018,\N,\N,Talk-Show
tt9138478,tvEpisode,Eliminator: Sunrisers Hyderabad vs Kolkata Knight Riders,Eliminator: Sunrisers Hyderabad vs Kolkata Knight Riders,0,2016,\N,\N,Sport
tt9164602,tvEpisode,Farah Khan and Shah Rukh Khan,Farah Khan and Shah Rukh Khan,0,2007,\N,\N,"Comedy,Talk-Show"
tt9164750,tvEpisode,Shahrukh Khan,Shahrukh Khan,0,2011,\N,\N,"Comedy,Talk-Show"
tt9207454,tvMovie,Adhuri Zindagi,Adhuri Zindagi,0,1989,\N,\N,Drama
tt9223850,tvEpisode,Episode #3.9,Episode #3.9,0,2007,\N,\N,Game-Show
tt9229044,tvEpisode,Episode #3.1,Episode #3.1,0,2007,\N,\N,Game-Show
tt9229058,tvEpisode,Kareena Kapoor and Priyanka Chopra,Kareena Kapoor and Priyanka Chopra,0,2007,\N,\N,Game-Show
tt9230662,short,Relaxo: Commercial,Relaxo (Commercial),0,2014,\N,\N,"Musical,Short"
tt9337468,tvEpisode,Chennai Express Special Part 2,Chennai Express Special Part 2,0,2013,\N,\N,"Comedy,Drama,Family"
tt9337470,tvEpisode,The Super Star,The Super Star,0,2013,\N,\N,"Comedy,Drama,Family"
tt9386730,tvEpisode,Happy New Year Special,Happy New Year Special,0,2014,\N,\N,Game-Show
tt9434592,tvSeries,Titu Talks,Titu Talks,0,2018,\N,\N,"Comedy,Talk-Show"
tt9438014,tvEpisode,Episode 1 ft. Shah Rukh Khan,Episode 1 ft. Shah Rukh Khan,0,2018,\N,13,"Comedy,Talk-Show"
tt9469008,tvEpisode,The Madness Returns,The Madness Returns,0,2018,\N,70,"Comedy,Talk-Show"
tt9482056,tvEpisode,Police Station,Police Station,0,1988,\N,\N,Comedy
tt9520894,tvEpisode,Bigg Boss 12 Grand Finale,Bigg Boss 12 Grand Finale,0,2018,\N,\N,Reality-TV
tt9521864,tvEpisode,A Night To Remember,A Night To Remember,0,2018,\N,70,"Comedy,Talk-Show"
tt9552666,tvEpisode,The Khan Brothers Are Here,The Khan Brothers Are Here,0,2019,\N,75,"Comedy,Talk-Show"
tt9553284,tvSeries,Ek Thi Rani Ek Tha Ravan,Ek Thi Rani Ek Tha Ravan,0,2019,2019,20,Drama
tt9557304,tvEpisode,The Legend,The Legend,0,2019,\N,72,"Comedy,Talk-Show"
tt9590608,tvEpisode,Yami Gautam & Vicky Kaushal,Yami Gautam & Vicky Kaushal,0,2019,\N,70,"Comedy,Talk-Show"
tt9595996,tvEpisode,The Golden Hero Shatrughan Sinha,The Golden Hero Shatrughan Sinha,0,2019,\N,70,"Comedy,Talk-Show"
tt9598180,tvEpisode,Team Why Cheat India & Sunny Leone,Team Why Cheat India & Sunny Leone,0,2019,\N,72,"Comedy,Talk-Show"
tt9598186,tvEpisode,Nawazuddin Siddiqui & Amrita Rao,Nawazuddin Siddiqui & Amrita Rao,0,2019,\N,70,"Comedy,Talk-Show"
tt9598196,tvEpisode,Republic Day with the Idols,Republic Day with the Idols,0,2019,\N,79,"Comedy,Talk-Show"
tt9598198,tvEpisode,The Father-Daughter Duo,The Father-Daughter Duo,0,2019,\N,73,"Comedy,Talk-Show"
tt9635552,tvEpisode,The Mirza Sisters,The Mirza Sisters,0,2019,\N,\N,"Comedy,Talk-Show"
tt9635558,tvEpisode,The Sister Trio,The Sister Trio,0,2019,\N,71,"Comedy,Talk-Show"
tt9711174,tvEpisode,The Gully Boy is Here,The Gully Boy is Here,0,2019,\N,69,"Comedy,Talk-Show"
tt9711178,tvEpisode,When Dance Meets Comedy,When Dance Meets Comedy,0,2019,\N,72,"Comedy,Talk-Show"
tt9711200,tvEpisode,Total Dhamaal,Total Dhamaal,0,2019,\N,74,"Comedy,Talk-Show"
tt9711230,tvEpisode,The Dhamaal Continues,The Dhamaal Continues,0,2019,\N,78,"Comedy,Talk-Show"
tt9794406,tvEpisode,"When Sorrows Come, They Come Not Single Spies, But in Battalions","When Sorrows Come, They Come Not Single Spies, But in Battalions",0,2019,\N,\N,"Action,Adventure,Drama"
tt9806002,tvEpisode,The Celebrity Cricket League,The Celebrity Cricket League,0,2019,\N,72,"Comedy,Talk-Show"
tt9806010,tvEpisode,The Cast of Sonchiriya,The Cast of Sonchiriya,0,2019,\N,73,"Comedy,Talk-Show"
tt9838878,tvEpisode,The Musical Blast,The Musical Blast,0,2019,\N,78,"Comedy,Talk-Show"
tt9838880,tvEpisode,Luka Chuppi with Kartik Aaryan and Kriti Sanon,Luka Chuppi with Kartik Aaryan and Kriti Sanon,0,2019,\N,76,"Comedy,Talk-Show"
tt9838882,tvEpisode,The Legends Of 1983 World Cup,The Legends Of 1983 World Cup,0,2019,\N,70,"Comedy,Talk-Show"
tt9838884,tvEpisode,1983 World Cup Fever Continues,1983 World Cup Fever Continues,0,2019,\N,65,"Comedy,Talk-Show"
tt9838888,tvEpisode,Cast of Kesari,Cast of Kesari,0,2019,\N,79,"Comedy,Talk-Show"
tt9838890,tvEpisode,Best of The Best,Best of The Best,0,2019,\N,84,"Comedy,Talk-Show"
tt9838892,tvEpisode,Welcome Vidyut Jamwal And Jubin Nautiyal,Welcome Vidyut Jamwal And Jubin Nautiyal,0,2019,\N,77,"Comedy,Talk-Show"
tt9838894,tvEpisode,The Sensational Sonu Nigam,The Sensational Sonu Nigam,0,2019,\N,78,"Comedy,Talk-Show"
tt9905024,tvEpisode,So Quick Bright Things Come to Confusion,So Quick Bright Things Come to Confusion,0,2019,\N,\N,"Action,Adventure,Drama"
